"filename","label","transcription","split"
"b1cad73b-e6c85e8f.mp3","neutral","Objetivos específicos de este anteproyecto ley que hemos aprobado hoy en el Consejo de Ministros. En primer lugar, blindar la sanidad pública, identificando como modelo de gestión en el sistema nacional de salud la gestión directa.","train"
"7c4292dc-a8b3120d.mp3","neutral","Entendiendo como tal aquella que se presta por las mismas administraciones públicas, por las entidades que constituyen el sector público institucional, bien sea estatal, autonómico o local, y también mediante la creación de consorcios 100% de titularidad pública.","train"
"475a99ac-a48c7d84.mp3","neutral","del entorno a los 85, 83 euros. El tope del precio del gas va a amortiguar también los efectos de la subida del IPC, reduciéndolo del entorno de un punto.","train"
"db5216f2-86bb6142.mp3","neutral","Este Real Decreto, aprobado hoy, prorroga el estado de alarma hasta el próximo día 11 de abril.","train"
"513d964b-200419dc.mp3","neutral","Se trata de que las empresas que se enfrentan a dificultades económicas opten por el ajuste temporal del empleo y puedan reanudar su actividad económica una vez pasada la crisis sanitaria.","train"
"a45ecf3b-23459177.mp3","neutral","el procedimiento de compra de las comunidades autónomas lo vamos a dar a conocer diariamente. En concreto, a fecha de hoy se están repartiendo 7.473.000 unidades de mascarillas.","test"
"0ff01183-29962683.mp3","neutral","De hecho, para el año en curso el objetivo para el conjunto de la Administración pública queda fijado en el 1,8 %.","train"
"5f25a07d-2775d783.mp3","neutral","La deuda pública cerrará este año por debajo del 96 % y el compromiso es rebajar nuestro nivel de endeudamiento a lo largo de los próximos cuatro años.","train"
"4f956ae7-88956c05.mp3","neutral","Por eso, el techo de gasto va a quedar fijado en 127.609 millones, un 3,8 % más que el presupuesto base del año 2019.","train"
"2b8737ec-633281d6.mp3","neutral","El próximo día 16 de julio se celebrará la ceremonia de estado en homenaje a los 27.000 compatriotas que han perdido la vida y también","train"
"61b13776-6fd9d1bf.mp3","neutral","en homenaje a aquellos servidores públicos que han estado en primera línea luchando contra la pandemia durante estos tres meses.","train"
"a6c7f0eb-c3a19a78.mp3","neutral","Este es un gobierno que está respondiendo de manera adecuada y conforme a la gravedad de la crisis social, económica y también sanitaria.","train"
"538eb963-71afe1a4.mp3","neutral","Y hoy, en el Consejo de Ministros de Hoy, hemos aprobado un Real Decreto en virtud del cual las mascarillas dejan de ser obligatorias, salvo en determinadas excepciones.","train"
"e104e6cb-5251fe6c.mp3","neutral","Por lo que se refiere a los ámbitos escolares, significarles que no se usará en ningún caso.","train"
"6cd5ab6a-442144e8.mp3","neutral","En recuperación de empleo sigue el buen ritmo en la recuperación del empleo en nuestro país, con esos 20 millones de personas trabajando y esos más de 500.000 contratos indefinidos.","train"
"575fd48d-399f48e2.mp3","neutral","pero yo, solo me han simplemente dicho que me va a costar hacerla porque yo nunca he cantado reggaetón y sé que no es una cover que estemos haciendo como reto de Operación Triunfo porque yo aquí he cantado muchas cosas","train"
"d050c2da-8076a052.mp3","neutral","Ay es que yo esto no lo sé porque es muy así, porque tal, porque cual, haznos caso. ¿Lo petaste? ¿Estás contenta? Pues confía en nosotros. Si todo un equipo, no solo nosotros dos,","train"
"ba758def-7e8ff4bf.mp3","neutral","A ver, es que yo te entiendo además. Y sí que lo has dicho bien, no te preocupes. No te preocupes, Aitana, en serio.","train"
"68fac9cc-0e4edb04.mp3","neutral","Mola, que te lo digan. De verdad que yo lo tenía igualmente. Pero ver que ellos lo empiezan a ver, pues sí, te da un empujoncito, dices, mira, a ver si se lo van a terminar de creer porque es una realidad.","train"
"94a94e49-1721a93d.mp3","neutral","los directores abrir los ojos que no sabéis abierto todavía mira yo hace aquí dos semanas o tres semanas escuché mencis cuidado pero con mencis aunque no sea messi pero con esa calidad el barça a los lomos de mencis y cuando vuelva a los lesionados","train"
"55172389-f40973b4.mp3","neutral","Ahora ya Memphis ha entrado en Guadiana. Hace una semana cuando mete un gol el chaval que sale después de un año de lesión que bastante está haciendo, mete un gol...","train"
"bb8e20d0-46daf1ea.mp3","neutral","aquí dijimos algunos no le carguéis la mochila de piedras pues al chaval le ha hecho un flaco favor si le decís ahora que sea el sabor del barça pasará de hoy que tiene una falta en la tierra fuera del guanda porque porque no le puede pedir a un sufatti después de meses que sea el sabor del barça porque no está preparado para","train"
"b06fc2b6-322aa93d.mp3","neutral","de","train"
"66cad6df-18723a94.mp3","neutral","con la herida abierta porque estás mostrando la herida. Un día me dijo un sabio maestro dice, Roncero, nunca enseñes la herida ante el enemigo y no estás mostrando la herida. Por un día voy a dar la rosera a Jota Jordi. Yo si fuera culés, ¿sabes qué diría hoy? Messi, te hemos querido mucho, hemos","train"
"f40d976a-1bb8bb5d.mp3","neutral","tú no sabes lo que es el Barça y sin tiros levantaremos porque este escudo puede mucho pero qué pasa tú con ese mensaje están diciendo los culés estamos en la B señores porque no vas a hacer un esorcismo para que vuelva Messi se acabó","train"
"c952817d-ea46dae9.mp3","neutral","apareciendo la figura de una liga profesional entre comillas donde realmente y tenemos el ejemplo de la liga francesa la verdad contigo no tengo información o sea dicho ni argentina","train"
"5eaf5f9e-b4de99ba.mp3","neutral","Bueno, ya hablaremos de fútbol que tendremos tiempo del Barça. Lo siento, la pasión me puede...","train"
"cecd6774-ef98fec8.mp3","neutral","Ya sé que a veces no nos gusta escuchar algunas cosas, pero eso significa también libertad de expresión. Decir lo que uno quiere decir y tener que escuchar lo que uno no quiere escuchar.","train"
"3c04ba34-1144f313.mp3","neutral","¿Cuál es tu primer análisis del partido? ¿Qué buscaste con el cambio de Bousat?","train"
"8358e4db-24d1ed78.mp3","neutral","estaba cerrando mucho el juego yo se lo había pedido entonces lo que quise es ponerlo ya a los dos abierto y por la banda de la banda derecha ellos jugaron con","train"
"90887a5e-dcbc6370.mp3","neutral","Entonces lo que quise hacer es lo que se vio en el segundo también, que tenga más protagonismo de Tiago por dentro que me lo da.","train"
"706c1441-093bac89.mp3","neutral","Gabriel, han tenido el dominio del balón y del campo, indistintamente eso, ¿crees que en algún pasaje del partido tomaron malas decisiones?","train"
"ba29bb46-f015a96c.mp3","neutral","¿el apuro por convertir pudo haber sido causal en algún momento del partido de tomar malas decisiones?","train"
"95b4f3aa-e7a96429.mp3","neutral","Por supuesto que vamos a tomar y vamos a seguir tomando maldecisiones porque la pelota la tenemos nosotros y porque nosotros intentamos jugar, intentamos arriesgar y esa es la vía que nosotros buscamos y las tomas de decisiones, los errores claro que va a haber y muchísimo.","train"
"0db008da-c9d17684.mp3","neutral","No lo sé, hoy era una prueba, la verdad que es la... Yo creo que es la primera vez también que he entrenado","train"
"1e88eb9b-8332f6f5.mp3","neutral","por el posicionamiento que requería el rival y la verdad que estoy muy muy satisfecho con lo que se hizo en muy","train"
"074aba7a-c9ffe373.mp3","neutral","El primer que dice, y lo digo de verdad, de corazón, que estoy orgulloso del comportamiento que ha tenido el jugador del Barça estos años, incluido a Piqué. Por eso cuando el debate se ha llevado, y me parece muy perverso, ¿cómo se puede dudar del compromiso de Piqué con la Selección? ¿Cómo se puede dudar de que Piqué lo dado por España? ¿Quién ha dudado?","train"
"ccb4ecbc-08c371b6.mp3","neutral","La gente que pita en León, mucha no era del Madrid. La gente que pita en Oviedo, mucha no era del Madrid. Lo que están al mismo requerimiento a Piqué es un comportamiento como persona que no está a la altura o que sí como futbolista. Por eso cuando decía del","train"
"a3e608cf-26fcbe3e.mp3","neutral","de","train"
"22135b5a-fa552b4f.mp3","neutral","pero te quiero decir que esto se nos trajo del barça nos ha mojado la oreja era porque messi se ponía la capa de superestar y te come es que el barça no necesitan de messi ni el otro de hoy para ganarnos","train"
"509258be-2f7a7494.mp3","neutral","Koeman le echa una bronca tremenda a Minguessa en el Barcelona Getafe que terminó 5 a 2 y pocos minutos después lo cambia.","train"
"f1add15a-f4ae4291.mp3","neutral","Específicas a un jugador durante un partido y sobre todo a un futbolista joven. A mi no me parece tan mal en sí mismo que le eche la bronca","train"
"7a297d6c-9d3cadff.mp3","neutral","a","train"
"54ba0f2a-a6a0d6fd.mp3","neutral","que a los futbolistas como Minguesa no hay miedo de gritarles y de echarlos una bronca pero después a los Griezmanns sí. A los futbolistas como Minguesa no hay miedo de mandarlos al banquillo como tampoco hay miedo de mandar al banquillo a Ricky Puch y que nos jueguen uno","test"
"61f7807d-ff6e946b.mp3","neutral","quedar mal a estos futbolistas pero después Griezmann es titular siempre y no se le echa la bronca nunca pese a haberse comido goles tremendamente favorables a lo largo de la temporada y de haber cometido en el mismo","train"
"63ff27a2-ea0970f1.mp3","neutral","en fin, entre pesos pesados del gobierno, con palabras hirientes, como digo. No es que sean extrañas las disputas entre ministros, parece que son mucho más frecuentes de lo que sabemos, porque no lo solemos saber.","train"
"3b26eeb1-cc9d7fde.mp3","neutral","Como no estamos en un régimen presidencialista y además estamos con un gobierno de coalición, es muy importante lo que ocurra entre ministros. Sobre todo cuando lo que ocurre es una bronca. Una bronca con palabras","train"
"1d287236-e3d51fb4.mp3","neutral","grupo amorfo que está ahí para hacer los coros, como con el caso de Macón, cuyos ministros parecen secretarios ilustrados, o en el caso de Donald Trump, no digamos, su gobierno parece estar ahí para pasar limpio las decisiones de","train"
"6fe7ec55-1a3b1273.mp3","neutral","aspirar a arrinconar al jefe de estado a pero no es el caso lo malo de unas posturas así un poco olímpicas es que pueden equivocarle a uno y hacerle pensar que estamos en un régimen presidencialista en el cual todo lo que hay debajo del presidente pues es una especie","train"
"f4981b29-f6535a79.mp3","neutral","Así como Emmanuel Macron es un presidente de república con algunos ademanes de emperador, Pedro Sánchez es un presidente de gobierno con algunos ademanes de jefe de estado B. Es una coquetería inofensiva, porque sería de interés importante en el caso de que","test"
"514d6e1b-873718fd.mp3","neutral","Señorías, han transcurrido 11 días desde la proclamación del estado de alarma, 11 días en los que estamos volcados en la fase de mitigación, como ha dicho en recurrentes ocasiones el ministro de Sanidad, donde perseguimos tres objetivos clave.","test"
"f7dae61e-46c001cd.mp3","neutral","Y, en tercer lugar, proteger a toda la población respaldando las medidas de higiene básicas con nuevas medidas de máximo distanciamiento social que eviten los encuentros entre personas y reduzcan en consecuencia las posibilidades de transmisión.","train"
"53065fa8-f62253fc.mp3","neutral","Debemos ganarle al virus, sin dejar a nadie atrás, se ha dicho aquí y nosotros compartimos. Ese es el equilibrio que se busca con el decreto que hoy trae el Gobierno y en el que debemos encontrarnos todas y cada una de las fuerzas políticas aquí presentes.","train"
"8167b5ea-da9e21f7.mp3","neutral","Hoy, de hecho, hemos aprobado una nueva petición de prórroga del estado de alarma que vamos a someter a la preceptiva autorización del Congreso de los Diputados en el día de mañana","train"
"9bae32f8-bb9a962f.mp3","neutral","Solo decir que hoy por hoy esta prórroga del estado de alarma sigue siendo una herramienta imprescindible y necesaria para los responsables sanitarios.","train"
"0fbda7ef-8bae82bb.mp3","neutral","Se liberan 20.000 millones de euros para vales a empresas, en concreto 10.000, se reservan para pymes y autónomos, y otros 10.000 millones para el resto de empresas.","test"
"54b4d99f-b6c9980d.mp3","neutral","El Consejo de Ministros, en tercer lugar, ha aprobado hoy la prórroga del estado de alarma solicitada a las Cortes Generales en los términos respaldados por el Congreso de los Diputados el pasado jueves.","train"
